country_id,series_id,year,value
CHE,SE.ADT.LITR.ZS,2020,
CHE,SE.ADT.LITR.ZS,2021,
CHE,SE.ADT.LITR.ZS,2022,
SYR,SE.ADT.LITR.ZS,1993,76.42181873321535
SYR,SE.ADT.LITR.ZS,1994,76.42181873321535
SYR,SE.ADT.LITR.ZS,1995,76.42181873321535
SYR,SE.ADT.LITR.ZS,1996,76.42181873321535
SYR,SE.ADT.LITR.ZS,1997,76.42181873321535
SYR,SE.ADT.LITR.ZS,1998,76.42181873321535
SYR,SE.ADT.LITR.ZS,1999,76.42181873321535
SYR,SE.ADT.LITR.ZS,2000,76.42181873321535
SYR,SE.ADT.LITR.ZS,2001,76.42181873321535
SYR,SE.ADT.LITR.ZS,2002,82.8882522583008
SYR,SE.ADT.LITR.ZS,2003,76.42181873321535
SYR,SE.ADT.LITR.ZS,2004,80.8445205688477
SYR,SE.ADT.LITR.ZS,2005,76.42181873321535
SYR,SE.ADT.LITR.ZS,2006,76.42181873321535
SYR,SE.ADT.LITR.ZS,2007,76.42181873321535
SYR,SE.ADT.LITR.ZS,2008,76.42181873321535
SYR,SE.ADT.LITR.ZS,2009,76.42181873321535
SYR,SE.ADT.LITR.ZS,2010,76.42181873321535
SYR,SE.ADT.LITR.ZS,2011,76.42181873321535
SYR,SE.ADT.LITR.ZS,2012,76.42181873321535
SYR,SE.ADT.LITR.ZS,2013,76.42181873321535
SYR,SE.ADT.LITR.ZS,2014,86.3000030517578
SYR,SE.ADT.LITR.ZS,2015,76.42181873321535
SYR,SE.ADT.LITR.ZS,2016,76.42181873321535
SYR,SE.ADT.LITR.ZS,2017,76.42181873321535
SYR,SE.ADT.LITR.ZS,2018,76.42181873321535
SYR,SE.ADT.LITR.ZS,2019,76.42181873321535
SYR,SE.ADT.LITR.ZS,2020,76.42181873321535
SYR,SE.ADT.LITR.ZS,2021,76.42181873321535
SYR,SE.ADT.LITR.ZS,2022,76.42181873321535
GBR,SE.ADT.LITR.ZS,1993,
GBR,SE.ADT.LITR.ZS,1994,
GBR,SE.ADT.LITR.ZS,1995,
GBR,SE.ADT.LITR.ZS,1996,
GBR,SE.ADT.LITR.ZS,1997,
GBR,SE.ADT.LITR.ZS,1998,
GBR,SE.ADT.LITR.ZS,1999,
GBR,SE.ADT.LITR.ZS,2000,
GBR,SE.ADT.LITR.ZS,2001,
GBR,SE.ADT.LITR.ZS,2002,
GBR,SE.ADT.LITR.ZS,2003,
GBR,SE.ADT.LITR.ZS,2004,
GBR,SE.ADT.LITR.ZS,2005,
GBR,SE.ADT.LITR.ZS,2006,
GBR,SE.ADT.LITR.ZS,2007,
GBR,SE.ADT.LITR.ZS,2008,
GBR,SE.ADT.LITR.ZS,2009,
GBR,SE.ADT.LITR.ZS,2010,
GBR,SE.ADT.LITR.ZS,2011,
GBR,SE.ADT.LITR.ZS,2012,
GBR,SE.ADT.LITR.ZS,2013,
GBR,SE.ADT.LITR.ZS,2014,
GBR,SE.ADT.LITR.ZS,2015,
GBR,SE.ADT.LITR.ZS,2016,
GBR,SE.ADT.LITR.ZS,2017,
GBR,SE.ADT.LITR.ZS,2018,
GBR,SE.ADT.LITR.ZS,2019,
GBR,SE.ADT.LITR.ZS,2020,
GBR,SE.ADT.LITR.ZS,2021,
GBR,SE.ADT.LITR.ZS,2022,
USA,SE.ADT.LITR.ZS,1993,
USA,SE.ADT.LITR.ZS,1994,
USA,SE.ADT.LITR.ZS,1995,
USA,SE.ADT.LITR.ZS,1996,
USA,SE.ADT.LITR.ZS,1997,
USA,SE.ADT.LITR.ZS,1998,
USA,SE.ADT.LITR.ZS,1999,
USA,SE.ADT.LITR.ZS,2000,
USA,SE.ADT.LITR.ZS,2001,
USA,SE.ADT.LITR.ZS,2002,
USA,SE.ADT.LITR.ZS,2003,
USA,SE.ADT.LITR.ZS,2004,
USA,SE.ADT.LITR.ZS,2005,
USA,SE.ADT.LITR.ZS,2006,
USA,SE.ADT.LITR.ZS,2007,
USA,SE.ADT.LITR.ZS,2008,
USA,SE.ADT.LITR.ZS,2009,
USA,SE.ADT.LITR.ZS,2010,
USA,SE.ADT.LITR.ZS,2011,
USA,SE.ADT.LITR.ZS,2012,
USA,SE.ADT.LITR.ZS,2013,
USA,SE.ADT.LITR.ZS,2014,
USA,SE.ADT.LITR.ZS,2015,
USA,SE.ADT.LITR.ZS,2016,
USA,SE.ADT.LITR.ZS,2017,
USA,SE.ADT.LITR.ZS,2018,
USA,SE.ADT.LITR.ZS,2019,
USA,SE.ADT.LITR.ZS,2020,
USA,SE.ADT.LITR.ZS,2021,
USA,SE.ADT.LITR.ZS,2022,
URY,SE.ADT.LITR.ZS,1993,95.46767757247802
URY,SE.ADT.LITR.ZS,1994,95.47403332364975
URY,SE.ADT.LITR.ZS,1995,95.48034385133064
URY,SE.ADT.LITR.ZS,1996,96.7818069458008
URY,SE.ADT.LITR.ZS,1997,96.80927405921439
URY,SE.ADT.LITR.ZS,1998,96.80608386140595
URY,SE.ADT.LITR.ZS,1999,96.80291636302003
URY,SE.ADT.LITR.ZS,2000,96.79977140254198
URY,SE.ADT.LITR.ZS,2001,96.79664881960632
URY,SE.ADT.LITR.ZS,2002,96.79354845498867
URY,SE.ADT.LITR.ZS,2003,96.7904701505976
URY,SE.ADT.LITR.ZS,2004,96.78741374946652
URY,SE.ADT.LITR.ZS,2005,96.78437909574575
URY,SE.ADT.LITR.ZS,2006,97.7896270751953
URY,SE.ADT.LITR.ZS,2007,97.8638916015625
URY,SE.ADT.LITR.ZS,2008,98.1635589599609
URY,SE.ADT.LITR.ZS,2009,98.2672271728516
URY,SE.ADT.LITR.ZS,2010,98.0727081298828
URY,SE.ADT.LITR.ZS,2011,98.3358993530273
URY,SE.ADT.LITR.ZS,2012,98.3959426879883
URY,SE.ADT.LITR.ZS,2013,98.3638687133789
URY,SE.ADT.LITR.ZS,2014,98.4359283447266
URY,SE.ADT.LITR.ZS,2015,98.5238723754883
URY,SE.ADT.LITR.ZS,2016,98.5614700317383
URY,SE.ADT.LITR.ZS,2017,98.61572265625
URY,SE.ADT.LITR.ZS,2018,98.703857421875
URY,SE.ADT.LITR.ZS,2019,98.7703475952148
URY,SE.ADT.LITR.ZS,2020,98.77835851947032
URY,SE.ADT.LITR.ZS,2021,98.76115756657937
URY,SE.ADT.LITR.ZS,2022,98.74407900475035
VEN,SE.ADT.LITR.ZS,1993,90.02666950076282
VEN,SE.ADT.LITR.ZS,1994,90.04502421705884
VEN,SE.ADT.LITR.ZS,1995,90.06313962995894
VEN,SE.ADT.LITR.ZS,1996,90.08101885943049
VEN,SE.ADT.LITR.ZS,1997,90.09866498476357
VEN,SE.ADT.LITR.ZS,1998,90.11608104510145
VEN,SE.ADT.LITR.ZS,1999,90.13327003996392
VEN,SE.ADT.LITR.ZS,2000,90.15023492976387
VEN,SE.ADT.LITR.ZS,2001,92.9798278808594
VEN,SE.ADT.LITR.ZS,2002,93.03585573122274
VEN,SE.ADT.LITR.ZS,2003,93.01497756196312
VEN,SE.ADT.LITR.ZS,2004,92.99437159613741
VEN,SE.ADT.LITR.ZS,2005,92.97403428483724
VEN,SE.ADT.LITR.ZS,2006,92.95396212542387
VEN,SE.ADT.LITR.ZS,2007,95.1546401977539
VEN,SE.ADT.LITR.ZS,2008,95.21394548909271
VEN,SE.ADT.LITR.ZS,2009,95.5119934082031
VEN,SE.ADT.LITR.ZS,2010,95.51795268892803
VEN,SE.ADT.LITR.ZS,2011,94.7702178955078
VEN,SE.ADT.LITR.ZS,2012,94.6060782167645
VEN,SE.ADT.LITR.ZS,2013,94.56472794828798
VEN,SE.ADT.LITR.ZS,2014,94.52391679245741
VEN,SE.ADT.LITR.ZS,2015,96.6052169799805
VEN,SE.ADT.LITR.ZS,2016,97.1270904541016
VEN,SE.ADT.LITR.ZS,2017,97.27617092927007
VEN,SE.ADT.LITR.ZS,2018,97.20000877685223
VEN,SE.ADT.LITR.ZS,2019,97.12483960419058
VEN,SE.ADT.LITR.ZS,2020,97.05065046510694
VEN,SE.ADT.LITR.ZS,2021,96.9774285822116
VEN,SE.ADT.LITR.ZS,2022,97.5999984741211
ARG,SH.XPD.GHED.GD.ZS,1993,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,1994,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,1995,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,1996,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,1997,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,1998,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,1999,5.385922005881369
ARG,SH.XPD.GHED.GD.ZS,2000,4.49895144
ARG,SH.XPD.GHED.GD.ZS,2001,4.59210253
ARG,SH.XPD.GHED.GD.ZS,2002,4.03350496
ARG,SH.XPD.GHED.GD.ZS,2003,3.77215648
ARG,SH.XPD.GHED.GD.ZS,2004,3.74438357
ARG,SH.XPD.GHED.GD.ZS,2005,3.91339946
ARG,SH.XPD.GHED.GD.ZS,2006,4.01898909
ARG,SH.XPD.GHED.GD.ZS,2007,4.25491619
ARG,SH.XPD.GHED.GD.ZS,2008,4.50854683
ARG,SH.XPD.GHED.GD.ZS,2009,5.66982841
ARG,SH.XPD.GHED.GD.ZS,2010,5.56834269
ARG,SH.XPD.GHED.GD.ZS,2011,5.68117285
ARG,SH.XPD.GHED.GD.ZS,2012,6.13485479
ARG,SH.XPD.GHED.GD.ZS,2013,6.22042274
ARG,SH.XPD.GHED.GD.ZS,2014,6.3273077
ARG,SH.XPD.GHED.GD.ZS,2015,6.82437325
ARG,SH.XPD.GHED.GD.ZS,2016,5.59118652
ARG,SH.XPD.GHED.GD.ZS,2017,6.59935713
ARG,SH.XPD.GHED.GD.ZS,2018,5.96251631
ARG,SH.XPD.GHED.GD.ZS,2019,6.05942106
ARG,SH.XPD.GHED.GD.ZS,2020,6.6165266
ARG,SH.XPD.GHED.GD.ZS,2021,6.38683549463521
ARG,SH.XPD.GHED.GD.ZS,2022,6.309839818727042
AUS,SH.XPD.GHED.GD.ZS,1993,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,1994,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,1995,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,1996,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,1997,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,1998,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,1999,6.615055716646268
AUS,SH.XPD.GHED.GD.ZS,2000,5.45928478
AUS,SH.XPD.GHED.GD.ZS,2001,5.46306753
AUS,SH.XPD.GHED.GD.ZS,2002,5.66730642
AUS,SH.XPD.GHED.GD.ZS,2003,5.62377834
AUS,SH.XPD.GHED.GD.ZS,2004,5.79951096
AUS,SH.XPD.GHED.GD.ZS,2005,5.72834206
AUS,SH.XPD.GHED.GD.ZS,2006,5.71999836
AUS,SH.XPD.GHED.GD.ZS,2007,5.87543869
AUS,SH.XPD.GHED.GD.ZS,2008,5.96992397
AUS,SH.XPD.GHED.GD.ZS,2009,6.24410963
AUS,SH.XPD.GHED.GD.ZS,2010,6.09483814
AUS,SH.XPD.GHED.GD.ZS,2011,6.25611258
AUS,SH.XPD.GHED.GD.ZS,2012,6.17947626
AUS,SH.XPD.GHED.GD.ZS,2013,5.9267602
AUS,SH.XPD.GHED.GD.ZS,2014,6.90871811
AUS,SH.XPD.GHED.GD.ZS,2015,7.23406696
AUS,SH.XPD.GHED.GD.ZS,2016,7.17459917
AUS,SH.XPD.GHED.GD.ZS,2017,7.21655941
AUS,SH.XPD.GHED.GD.ZS,2018,7.20352697
AUS,SH.XPD.GHED.GD.ZS,2019,7.5498395
AUS,SH.XPD.GHED.GD.ZS,2020,7.99613142
AUS,SH.XPD.GHED.GD.ZS,2021,7.993829651333939
AUS,SH.XPD.GHED.GD.ZS,2022,7.926029435439165
BOL,SH.XPD.GHED.GD.ZS,1993,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,1994,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,1995,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,1996,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,1997,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,1998,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,1999,3.934374033865316
BOL,SH.XPD.GHED.GD.ZS,2000,2.43201661
BOL,SH.XPD.GHED.GD.ZS,2001,2.61401916
BOL,SH.XPD.GHED.GD.ZS,2002,2.60214591
BOL,SH.XPD.GHED.GD.ZS,2003,2.75486469
BOL,SH.XPD.GHED.GD.ZS,2004,2.53551769
BOL,SH.XPD.GHED.GD.ZS,2005,2.7536962
BOL,SH.XPD.GHED.GD.ZS,2006,2.61106277
BOL,SH.XPD.GHED.GD.ZS,2007,2.7755425
BOL,SH.XPD.GHED.GD.ZS,2008,2.70188808
BOL,SH.XPD.GHED.GD.ZS,2009,3.15830708
BOL,SH.XPD.GHED.GD.ZS,2010,3.05729318
BOL,SH.XPD.GHED.GD.ZS,2011,3.02061009
BOL,SH.XPD.GHED.GD.ZS,2012,2.9963541
BOL,SH.XPD.GHED.GD.ZS,2013,3.26242685
BOL,SH.XPD.GHED.GD.ZS,2014,3.69240737
BOL,SH.XPD.GHED.GD.ZS,2015,4.30645275
BOL,SH.XPD.GHED.GD.ZS,2016,4.4294467
BOL,SH.XPD.GHED.GD.ZS,2017,4.44758177
BOL,SH.XPD.GHED.GD.ZS,2018,4.79799795
BOL,SH.XPD.GHED.GD.ZS,2019,4.89661789
BOL,SH.XPD.GHED.GD.ZS,2020,5.64873314
BOL,SH.XPD.GHED.GD.ZS,2021,5.701624452361167
BOL,SH.XPD.GHED.GD.ZS,2022,5.657902647452731
BRA,SH.XPD.GHED.GD.ZS,1993,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,1994,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,1995,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,1996,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,1997,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,1998,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,1999,3.821789909851435
BRA,SH.XPD.GHED.GD.ZS,2000,3.47014546
BRA,SH.XPD.GHED.GD.ZS,2001,3.51298475
BRA,SH.XPD.GHED.GD.ZS,2002,3.6863513
BRA,SH.XPD.GHED.GD.ZS,2003,3.50954437
BRA,SH.XPD.GHED.GD.ZS,2004,3.46692538
BRA,SH.XPD.GHED.GD.ZS,2005,3.34525228
BRA,SH.XPD.GHED.GD.ZS,2006,3.54130626
BRA,SH.XPD.GHED.GD.ZS,2007,3.48462701
BRA,SH.XPD.GHED.GD.ZS,2008,3.50441861
BRA,SH.XPD.GHED.GD.ZS,2009,3.70742011
BRA,SH.XPD.GHED.GD.ZS,2010,3.57701325
BRA,SH.XPD.GHED.GD.ZS,2011,3.46567941
BRA,SH.XPD.GHED.GD.ZS,2012,3.35463238
BRA,SH.XPD.GHED.GD.ZS,2013,3.55113959
BRA,SH.XPD.GHED.GD.ZS,2014,3.69886398
BRA,SH.XPD.GHED.GD.ZS,2015,3.85384917
BRA,SH.XPD.GHED.GD.ZS,2016,3.94843698
BRA,SH.XPD.GHED.GD.ZS,2017,3.9531467
BRA,SH.XPD.GHED.GD.ZS,2018,3.88923764
BRA,SH.XPD.GHED.GD.ZS,2019,3.91701889
BRA,SH.XPD.GHED.GD.ZS,2020,4.6151557
BRA,SH.XPD.GHED.GD.ZS,2021,4.585982698900382
BRA,SH.XPD.GHED.GD.ZS,2022,4.477441263304209
CAN,SH.XPD.GHED.GD.ZS,1993,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,1994,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,1995,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,1996,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,1997,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,1998,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,1999,7.358311883450755
CAN,SH.XPD.GHED.GD.ZS,2000,6.00890827
CAN,SH.XPD.GHED.GD.ZS,2001,6.27900839
CAN,SH.XPD.GHED.GD.ZS,2002,6.41561842
CAN,SH.XPD.GHED.GD.ZS,2003,6.59055662
CAN,SH.XPD.GHED.GD.ZS,2004,6.62400055
CAN,SH.XPD.GHED.GD.ZS,2005,6.59905815
CAN,SH.XPD.GHED.GD.ZS,2006,6.4866991
CAN,SH.XPD.GHED.GD.ZS,2007,6.57310772
CAN,SH.XPD.GHED.GD.ZS,2008,6.70162201
CAN,SH.XPD.GHED.GD.ZS,2009,7.52310753
CAN,SH.XPD.GHED.GD.ZS,2010,7.48269749
CAN,SH.XPD.GHED.GD.ZS,2011,7.31006718
CAN,SH.XPD.GHED.GD.ZS,2012,7.40953112
CAN,SH.XPD.GHED.GD.ZS,2013,7.36776829
CAN,SH.XPD.GHED.GD.ZS,2014,7.24133968
CAN,SH.XPD.GHED.GD.ZS,2015,7.59109926
CAN,SH.XPD.GHED.GD.ZS,2016,7.68809605
CAN,SH.XPD.GHED.GD.ZS,2017,7.57427883
CAN,SH.XPD.GHED.GD.ZS,2018,7.57710123
CAN,SH.XPD.GHED.GD.ZS,2019,7.6410737
CAN,SH.XPD.GHED.GD.ZS,2020,9.70065022
CAN,SH.XPD.GHED.GD.ZS,2021,8.7053566
CAN,SH.XPD.GHED.GD.ZS,2022,8.686732904687705
CHL,SH.XPD.GHED.GD.ZS,1993,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,1994,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,1995,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,1996,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,1997,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,1998,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,1999,3.7040076144640657
CHL,SH.XPD.GHED.GD.ZS,2000,2.51822186
CHL,SH.XPD.GHED.GD.ZS,2001,2.60041094
CHL,SH.XPD.GHED.GD.ZS,2002,2.72779942
CHL,SH.XPD.GHED.GD.ZS,2003,2.80481911
CHL,SH.XPD.GHED.GD.ZS,2004,2.7236371
CHL,SH.XPD.GHED.GD.ZS,2005,2.59216499
CHL,SH.XPD.GHED.GD.ZS,2006,2.49547577
CHL,SH.XPD.GHED.GD.ZS,2007,2.60964298
CHL,SH.XPD.GHED.GD.ZS,2008,2.93380761
CHL,SH.XPD.GHED.GD.ZS,2009,3.37831378
CHL,SH.XPD.GHED.GD.ZS,2010,3.19127989
CHL,SH.XPD.GHED.GD.ZS,2011,3.19340086
CHL,SH.XPD.GHED.GD.ZS,2012,3.36552095
CHL,SH.XPD.GHED.GD.ZS,2013,3.5473907
CHL,SH.XPD.GHED.GD.ZS,2014,3.72688317
CHL,SH.XPD.GHED.GD.ZS,2015,3.98668075
CHL,SH.XPD.GHED.GD.ZS,2016,4.22976255
CHL,SH.XPD.GHED.GD.ZS,2017,4.57049799
CHL,SH.XPD.GHED.GD.ZS,2018,4.65451145
CHL,SH.XPD.GHED.GD.ZS,2019,4.7519598
CHL,SH.XPD.GHED.GD.ZS,2020,5.50038815
CHL,SH.XPD.GHED.GD.ZS,2021,5.17123127
CHL,SH.XPD.GHED.GD.ZS,2022,5.025359326142382
CHN,SH.XPD.GHED.GD.ZS,1993,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,1994,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,1995,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,1996,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,1997,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,1998,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,1999,2.0548765815449714
CHN,SH.XPD.GHED.GD.ZS,2000,0.99070781
CHN,SH.XPD.GHED.GD.ZS,2001,0.9747563
CHN,SH.XPD.GHED.GD.ZS,2002,1.11262381
CHN,SH.XPD.GHED.GD.ZS,2003,1.25344622
CHN,SH.XPD.GHED.GD.ZS,2004,1.29851866
CHN,SH.XPD.GHED.GD.ZS,2005,1.36797953
CHN,SH.XPD.GHED.GD.ZS,2006,1.38712025
CHN,SH.XPD.GHED.GD.ZS,2007,1.43417549
CHN,SH.XPD.GHED.GD.ZS,2008,1.7363745
CHN,SH.XPD.GHED.GD.ZS,2009,2.14862132
CHN,SH.XPD.GHED.GD.ZS,2010,2.19598818
CHN,SH.XPD.GHED.GD.ZS,2011,2.33301282
CHN,SH.XPD.GHED.GD.ZS,2012,2.54478717
CHN,SH.XPD.GHED.GD.ZS,2013,2.68986797
CHN,SH.XPD.GHED.GD.ZS,2014,2.79103708
CHN,SH.XPD.GHED.GD.ZS,2015,2.97190666
CHN,SH.XPD.GHED.GD.ZS,2016,2.89319348
CHN,SH.XPD.GHED.GD.ZS,2017,2.87102771
CHN,SH.XPD.GHED.GD.ZS,2018,2.91554713
CHN,SH.XPD.GHED.GD.ZS,2019,2.99503422
CHN,SH.XPD.GHED.GD.ZS,2020,3.06103563
CHN,SH.XPD.GHED.GD.ZS,2021,3.059399886050631
CHN,SH.XPD.GHED.GD.ZS,2022,3.0385145300049436
COL,SH.XPD.GHED.GD.ZS,1993,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,1994,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,1995,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,1996,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,1997,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,1998,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,1999,5.2437498431867935
COL,SH.XPD.GHED.GD.ZS,2000,4.20017815
COL,SH.XPD.GHED.GD.ZS,2001,4.4598279
COL,SH.XPD.GHED.GD.ZS,2002,4.36780405
COL,SH.XPD.GHED.GD.ZS,2003,4.46871901
COL,SH.XPD.GHED.GD.ZS,2004,4.26406574
COL,SH.XPD.GHED.GD.ZS,2005,4.35741234
COL,SH.XPD.GHED.GD.ZS,2006,4.56695986
COL,SH.XPD.GHED.GD.ZS,2007,4.58606243
COL,SH.XPD.GHED.GD.ZS,2008,4.74562693
COL,SH.XPD.GHED.GD.ZS,2009,5.2679739
COL,SH.XPD.GHED.GD.ZS,2010,5.10725737
COL,SH.XPD.GHED.GD.ZS,2011,4.98383522
COL,SH.XPD.GHED.GD.ZS,2012,4.71287298
COL,SH.XPD.GHED.GD.ZS,2013,4.90206432
COL,SH.XPD.GHED.GD.ZS,2014,5.05892658
COL,SH.XPD.GHED.GD.ZS,2015,5.32889223
COL,SH.XPD.GHED.GD.ZS,2016,5.29663372
COL,SH.XPD.GHED.GD.ZS,2017,5.4549818
COL,SH.XPD.GHED.GD.ZS,2018,5.46089888
COL,SH.XPD.GHED.GD.ZS,2019,5.7730794
COL,SH.XPD.GHED.GD.ZS,2020,6.53422785
COL,SH.XPD.GHED.GD.ZS,2021,6.626681881912577
COL,SH.XPD.GHED.GD.ZS,2022,6.553660555677354
CUB,SH.XPD.GHED.GD.ZS,1993,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,1994,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,1995,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,1996,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,1997,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,1998,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,1999,8.679247908896329
CUB,SH.XPD.GHED.GD.ZS,2000,5.50884342
CUB,SH.XPD.GHED.GD.ZS,2001,5.6706562
CUB,SH.XPD.GHED.GD.ZS,2002,5.72780991
CUB,SH.XPD.GHED.GD.ZS,2003,5.64911461
CUB,SH.XPD.GHED.GD.ZS,2004,5.4684186
CUB,SH.XPD.GHED.GD.ZS,2005,7.43015385
CUB,SH.XPD.GHED.GD.ZS,2006,7.08049011
CUB,SH.XPD.GHED.GD.ZS,2007,9.8824482
CUB,SH.XPD.GHED.GD.ZS,2008,10.29249096
CUB,SH.XPD.GHED.GD.ZS,2009,11.28293419
CUB,SH.XPD.GHED.GD.ZS,2010,9.70249748
CUB,SH.XPD.GHED.GD.ZS,2011,10.06710052
CUB,SH.XPD.GHED.GD.ZS,2012,8.06292343
CUB,SH.XPD.GHED.GD.ZS,2013,9.1383667
CUB,SH.XPD.GHED.GD.ZS,2014,10.95757103
CUB,SH.XPD.GHED.GD.ZS,2015,11.57496357
CUB,SH.XPD.GHED.GD.ZS,2016,10.94801617
CUB,SH.XPD.GHED.GD.ZS,2017,10.23550797
CUB,SH.XPD.GHED.GD.ZS,2018,9.77754307
CUB,SH.XPD.GHED.GD.ZS,2019,9.86756992
CUB,SH.XPD.GHED.GD.ZS,2020,11.36566067
CUB,SH.XPD.GHED.GD.ZS,2021,11.016881198120899
CUB,SH.XPD.GHED.GD.ZS,2022,10.722294488339145
DOM,SH.XPD.GHED.GD.ZS,1993,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,1994,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,1995,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,1996,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,1997,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,1998,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,1999,2.40625230811045
DOM,SH.XPD.GHED.GD.ZS,2000,1.71051323
DOM,SH.XPD.GHED.GD.ZS,2001,1.70341122
DOM,SH.XPD.GHED.GD.ZS,2002,1.67955506
DOM,SH.XPD.GHED.GD.ZS,2003,1.15990651
DOM,SH.XPD.GHED.GD.ZS,2004,1.14767253
DOM,SH.XPD.GHED.GD.ZS,2005,1.39308929
DOM,SH.XPD.GHED.GD.ZS,2006,1.40171933
DOM,SH.XPD.GHED.GD.ZS,2007,1.68479145
DOM,SH.XPD.GHED.GD.ZS,2008,2.12083244
DOM,SH.XPD.GHED.GD.ZS,2009,2.3301568
DOM,SH.XPD.GHED.GD.ZS,2010,2.51638484
DOM,SH.XPD.GHED.GD.ZS,2011,2.72521138
DOM,SH.XPD.GHED.GD.ZS,2012,2.76371336
DOM,SH.XPD.GHED.GD.ZS,2013,2.77817011
DOM,SH.XPD.GHED.GD.ZS,2014,2.46088839
DOM,SH.XPD.GHED.GD.ZS,2015,2.36797523
DOM,SH.XPD.GHED.GD.ZS,2016,2.66466618
DOM,SH.XPD.GHED.GD.ZS,2017,2.68220282
DOM,SH.XPD.GHED.GD.ZS,2018,2.52541804
DOM,SH.XPD.GHED.GD.ZS,2019,2.59220481
DOM,SH.XPD.GHED.GD.ZS,2020,3.24332738
DOM,SH.XPD.GHED.GD.ZS,2021,3.617686602162193
DOM,SH.XPD.GHED.GD.ZS,2022,3.4288406428201657
SLV,SH.XPD.GHED.GD.ZS,1993,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,1994,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,1995,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,1996,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,1997,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,1998,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,1999,4.591218211763445
SLV,SH.XPD.GHED.GD.ZS,2000,3.94314837
SLV,SH.XPD.GHED.GD.ZS,2001,3.83341885
SLV,SH.XPD.GHED.GD.ZS,2002,4.00326157
SLV,SH.XPD.GHED.GD.ZS,2003,3.88919258
SLV,SH.XPD.GHED.GD.ZS,2004,4.01650906
SLV,SH.XPD.GHED.GD.ZS,2005,4.2482481
